blogger_id,gender,age,job,horoscope,post_date,text,is_teen,source,n_chars,n_words,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,post_ix
B1092346,female,16,indUnk,Gemini,"27,April,2003",Lately my family buggs the crap out of me. I think I have literally reached the stage in a teenagers life where you dont speak to or of your family. I think I should lose my ability to talk. Then the only way I can express my feelings of anger to them is by giving them the bird.,True,blog_authorship_corpus_2004,279,58,3.7586206896551726,0.15517241379310345,0.0,0.0,0.0,0.0,0
B1092346,female,16,indUnk,Gemini,"29,April,2003","Wow. I just did it. I went downstairs, set the table like I was supposed to and ignored every word my mom said. She asked me if anything was wrong and something else... but I don't remember what cuz I was ignoring her. I kind of feel like I am screaming on the inside... but it was funny to see her just stop asking me questions because I didn't make a noise or talk. I like this. I absolutley hate them. No doubt about it. They are so annoying...",True,blog_authorship_corpus_2004,447,89,3.831460674157303,0.14606741573033707,0.0,0.0,0.0,0.0,1
B1092346,female,16,indUnk,Gemini,"30,April,2003","Ah finally. The trip is almost here. A time to get away from the annoying parental units and spend time with friends. It shall be great fun. Especially my room wow were gonna bring some food I tell ya. And on a lower note. I don't know. Not sure who I really like at the moment. I did like someone else, but I never see him. And well... All I can say is that I really need some excitement in my life.",True,blog_authorship_corpus_2004,400,82,3.7195121951219514,0.10975609756097561,0.0,0.0,0.0,0.0,2
B1093691,male,17,Technology,Taurus,"29,December,2002","This is a group blog for, er, a group. I think the line up is myself, Tom, Jackie, Max and David T. Just a few notes though guys, can we try not to swear unless your in a reeally bad mood. If your arguing with someone else on the blog please don't argue through the blog. Remember, its Post & Publish not just post!!!! Oh and please no shamless plugging of your website, and that was mainly focued towards Dave. Tsktsk. :)",True,blog_authorship_corpus_2004,422,80,4.0,0.025,0.0,0.0,0.009478672985781991,0.0125,0
B1093691,male,17,Technology,Taurus,"31,December,2002","No one has joined yet, because I've only just sent the invites but its new year in roughly 4 hours I think? Next year we have GCSE's and then starting collage/6th Form. How calming. LOL. Stress stress stress! Perhaps we should all take up yoga? Or learn another language fluently so that if we fail really badly we can move to that country and be a whole new person. Wouldn't that be quite good, if when your life got so bad you could just step out of it and into a whole new one! Brilliant. Well, people, blog!!!!",True,blog_authorship_corpus_2004,514,98,4.051020408163265,0.01020408163265306,0.0,0.0,0.01556420233463035,0.01020408163265306,1
B1093691,male,17,Technology,Taurus,"31,January,2003","About the urlLink snooboo.com Forum , I made a tiny slip up and accedently signed everybody out. So just log in again and it's as good as new - if you have forgotton your password, just use the Remind Password feature at the bottom of the page. urlLink A picture of a toliet taken by my brother. Last year he went on a trip to Germany for the Christmas Markets, we have just got the photos back, and we have cellings, we have floors, we have parts of the human body (mainly feet and hands) and to top it all off we have a photo of the toilet on the coach. Amazing photography from my brother. If you want a high-resolution picture of the toliet (big enough to go on your desktop) please do contact me. Something not quite right about that paragraph... Anyway, no more and no less to say really - good night.",True,blog_authorship_corpus_2004,807,154,4.077922077922078,0.025974025974025976,0.0,0.0,0.0,0.0,2
B1102011,male,15,Student,Sagittarius,"22,June,2004","heh..went to school abit late today. because i overslept the nite b4..which i slept about 4.30am. thanks to marvin. so, during assembly, this teacher by the name 'penguin'(norsiah) keep complaining : wtf? damn it...so in my heart was like : stfu.. so when she finally completed her speech..guess wat? i clapped my hand so loud..that everyone followed me.. heh.. then, she stared at me.. damn happy la. haha.. i feel the supremacy in myself already. man i'm proud. i'm inheriting this from hyon-xhi! haha.. man, life sucks lar.. just when i get to improve on my studies. my dad just have to destroy it for me. i got a couple of ace and 1 miserable fail for my add maths. and my dad is barking like there is no tomorrow.. ok i'm really over with that. from now onwards, its all play and play. i'll purposely fail my way through.. btw, thanks to liwah and livoon for understanding me completely. without",True,blog_authorship_corpus_2004,900,165,4.115151515151515,0.12727272727272726,0.012121212121212121,0.0,0.0033333333333333335,0.01818181818181818,0
B1102011,male,15,Student,Sagittarius,"26,June,2004","hah...haven't blog like what..few days already. heh.. well life is so darn good these days. hmm, yesterday was my report card day. fck my add maths teacher..she bitched about me saying that i don't respect her all that shit. heh. this morning i went to inti college, subang jaya for comquiz 2004. man, it was a piece of easy shit. but, i doubt i will get into the finals because its fukkin easy and i guess almost everyone can do it. hmm.. after that i came back home and slept the whole day. damn i need a life. heh.. now i shall move over to hyon-xhi's blog and see what he is up to.. ppl read his blog..dem fukkin funny! ciaoz babe..",True,blog_authorship_corpus_2004,636,126,3.7777777777777777,0.0873015873015873,0.015873015873015872,0.0,0.0015723270440251573,0.0,1
B1102011,male,15,Student,Sagittarius,"30,June,2004",man i'm so bored..and there is nothing much to blog these days.. hmm..well good news..i got 48/50 for my second oral english test.. well congratulate me..i know you want to!,True,blog_authorship_corpus_2004,173,33,3.8181818181818183,0.15151515151515152,0.0,0.0,0.005780346820809248,0.0,2
B1104980,male,23,Sports-Recreation,Sagittarius,"22,January,2003","This weblog is ALEX FORDs fault. It was his idea! Feel I must point that out. This must be as boring for you to read it as it for me to write it, but in case anyone is checking I'll update it now and then, and it'll make a good diary-thingy sorty thing for me. Anyway todays highlight was my NEW TYRES ARRIVING FROM GERMANY! YES! Ordered late Monday, despatched Tuesday, delivered Friday. Can't wait to fit them and sort out my bike, then get down to Betws!",False,blog_authorship_corpus_2004,457,89,4.0,0.056179775280898875,0.0,0.0,0.0087527352297593,0.0,0
B1104980,male,23,Sports-Recreation,Sagittarius,"22,January,2003","Whoo, scary... Just looked at the hit counters and I've been getting hits even before I've launched the pages! Even had a 'dodgy' entry in the guest book. Will be deleting it shortly.",False,blog_authorship_corpus_2004,183,33,4.363636363636363,0.0,0.0,0.0,0.00546448087431694,0.0,1
B1104980,male,23,Sports-Recreation,Sagittarius,"24,January,2003","Oh yeah, and I've noticed that a lot of the gallery is buggered. Bugger.",False,blog_authorship_corpus_2004,72,14,4.0,0.0,0.0,0.0,0.0,0.0,2
B1107975,male,17,Student,Pisces,"09,January,2003","Hmm...Well, today was interesting. I had a theatre troupe meeting today, which was fun. But what wasn't was that my mom couldn't pick me up(stupid traffic), so I got a ride from a friend, and I came home to a seemingly-empty house. So, I beat on the door hopefully, and no one came. So, I stand there looking like a combonation idiot/wanna-be robber for 10 minutes, and then my 'brilliant' brother comes to the door. Evidently, he thoght I was already inside! How can anyone pound on the outside of the door when they're inside? Over-all, a bad, bad day, in more ways than one....Stupid traffic",True,blog_authorship_corpus_2004,594,112,4.0625,0.08035714285714286,0.0,0.0,0.003367003367003367,0.0,0
B1107975,male,17,Student,Pisces,"10,January,2003","Hmm...What to say...Well, today I didn't do too much. All I did was try to draw a TIE Interceptor(I'm a Star Wars geek), and not fall asleep in Algebra. Also, our theatre troupe, in the meeting yesterday, decided to do the play 'Juvie'. It sounds really good, and ought to be fun. Only problem is royalties. It's $50 to do one show, and $30 for each show afterwards...We don't have enough to do the two shows we want. But, I know we'll be able to raise enough money! ^_^ And, I've still not enough cajones to ask the girl I like out...Stupid me. Well, that's all, yes? Bye, now! ^___^;",True,blog_authorship_corpus_2004,585,111,3.828828828828829,0.05405405405405406,0.0,0.0,0.005128205128205128,0.0,1
B1107975,male,17,Student,Pisces,"11,January,2003","Woo! Weekend! Yes!!! Today has been good so far. My step-grandparents came over, and they're always a lot of fun to hang around with. Whoo....Besides that, it's been a normal day. I'm a touch bored, though...I'm gonna go mess with Paint. See ya later!",True,blog_authorship_corpus_2004,251,47,3.978723404255319,0.06382978723404255,0.0,0.0,0.02390438247011952,0.0,2
