blogger_id,age,is_teen,gender,job,n_posts,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,keyword_teen_flag
B2182958,15,True,male,Student,3,4.0513588122283775,0.06077070859679556,0.0020703933747412005,0.0,0.0,0.0,1
B2204098,24,False,male,Communications-Media,3,4.664512018442731,0.04728858010003913,0.002109704641350211,0.0,0.001851851851851852,0.0,1
B2218258,24,False,female,Student,3,3.967616178534596,0.08808089267297865,0.0,0.0,0.0014814814814814814,0.011458890672373817,0
B2219341,16,True,male,Student,3,3.71467824006789,0.09618451957354823,0.0,0.0,0.010769230769230769,0.00939503586618422,0
B2222697,13,True,male,Technology,3,3.9754999790414,0.07525398717954689,0.0,0.0,0.0020729684908789387,0.0,0
B2224636,17,True,female,indUnk,3,4.165404040404041,0.07954545454545454,0.0,0.0,0.02086498262968851,0.0,0
B2227332,16,True,female,indUnk,3,4.759559458141019,0.008230452674897118,0.0,0.0,0.015753187381094356,0.0,0
B2246117,17,True,male,Student,3,3.9107895846510647,0.08741830065359478,0.0,0.0032679738562091504,0.0,0.0,1
B2250076,24,False,male,indUnk,3,3.9374226893857203,0.047710379880912535,0.0,0.0,0.0,0.0,0
B2259044,16,True,female,Student,3,4.097447709839194,0.06921556407397665,0.003766478342749529,0.0,0.010146871008939974,0.0,1
B2266583,14,True,female,indUnk,1,3.628415300546448,0.060109289617486336,0.0,0.0,0.0044444444444444444,0.0,0
B228004,25,False,male,indUnk,3,4.139177333681644,0.02213496313711831,0.0,0.0,0.002075570057729809,0.0,0
B2284476,17,True,male,indUnk,3,4.092782268619353,0.05841843556234499,0.0,0.0020703933747412005,0.002791765751602771,0.0,1
B2297959,15,True,female,Student,3,4.0095238095238095,0.042857142857142864,0.0,0.0,0.014743589743589745,0.0,0
B2299048,23,False,female,indUnk,3,4.256255478699638,0.05869452385439766,0.001937984496124031,0.0,0.0018530905487427229,0.0,1
B230836,25,False,male,Engineering,3,4.088091714262544,0.11218869593089041,0.001893939393939394,0.0,0.0,0.0,1
B2313610,17,True,female,Student,3,4.087971562894164,0.11544547643618851,0.00784313725490196,0.0,0.0007407407407407407,0.0,1
B2318045,25,False,male,indUnk,2,4.242129208371247,0.03889899909008189,0.0,0.0,0.0014044943820224719,0.0,0
B2320252,36,False,male,Arts,3,4.582579604358405,0.06342342818858211,0.0,0.0,0.001721857249252454,0.0,0
B2323827,25,False,female,indUnk,3,4.273852295409181,0.06887653264898774,0.0019960079840319364,0.0023809523809523807,0.0022222222222222222,0.0023809523809523807,1
B2338053,16,True,female,indUnk,3,4.083968421936675,0.09502981439489376,0.0,0.0,0.027954985409262955,0.006172839506172839,0
B2342917,16,True,female,Student,3,3.8242935102514592,0.06343417006364872,0.0,0.0,0.006344086021505376,0.006102648454075187,0
B2342966,16,True,female,Student,3,3.3311772634236405,0.046828493567624,0.0,0.0018115942028985507,0.022787524366471735,0.014186176142697881,1
B2345236,16,True,female,Student,3,3.240996778249254,0.06904123448059092,0.0,0.0,0.014074074074074074,0.02130972025774006,0
B2351676,27,False,male,Communications-Media,3,4.70222154803713,0.006467399906046719,0.0,0.0,0.0011111111111111111,0.002207505518763797,0
B2352909,27,False,female,indUnk,3,3.557932263814617,0.13787284610814024,0.0,0.0,0.01394549580990259,0.008449197860962567,0
B235374,27,False,male,Technology,3,5.345779220779221,0.0,0.0,0.0,0.0,0.0,0
B2355287,23,False,male,indUnk,3,4.461861861861862,0.08333333333333333,0.0,0.0,0.005925925925925926,0.0,0
B2356912,17,True,male,indUnk,3,3.2057184750733136,0.11739980449657868,0.005555555555555556,0.0,0.024387956353034493,0.005555555555555556,1
B2362981,27,False,male,Consulting,3,5.007603121516165,0.014492753623188406,0.0,0.0,0.0011655011655011655,0.0,0
B2363571,16,True,female,indUnk,3,3.987347830321243,0.09989843760869262,0.0,0.0,0.005376344086021505,0.006945198046663049,0
B2364828,23,False,male,indUnk,3,4.055438272419404,0.04854055797452025,0.0,0.0,0.005148926738615245,0.007575757575757576,0
B2366391,25,False,female,Arts,3,4.032066276803119,0.07053281351526965,0.001851851851851852,0.0,0.00037037037037037035,0.0,1
B2375399,13,True,female,indUnk,3,3.811806267806268,0.05712060778727446,0.0,0.0,0.008076074036338936,0.0021367521367521365,0
B2383253,16,True,female,Student,3,3.989521768309844,0.08035898917463395,0.003788367988290499,0.0,0.0014814814814814814,0.0,1
B2397640,16,True,male,Chemicals,3,4.15988257864688,0.024593763724198508,0.0,0.0,0.013634036590951956,0.0,0
B239860,25,False,male,indUnk,3,3.976399566405411,0.05459145698771648,0.0,0.0,0.0033333333333333335,0.01017673475300594,0
B2402419,25,False,female,Consulting,3,3.9951795752287325,0.09710272753643641,0.0,0.00196078431372549,0.0030629690520022185,0.00273224043715847,1
B2403098,23,False,male,Student,3,4.155822452163915,0.09454709698612139,0.0,0.0,0.002541726275631855,0.0,0
B2407813,24,False,female,Communications-Media,3,4.356044538706256,0.05756829773266677,0.0061862470332777865,0.0,0.001851851851851852,0.0,1
B2414493,16,True,female,Student,3,3.95350052246604,0.10985719261581332,0.0,0.001851851851851852,0.0011111111111111111,0.0,1
B2427534,25,False,male,indUnk,3,4.602649006622516,0.012960193690806808,0.0,0.0,0.0026169133486206655,0.0,0
B2431283,24,False,male,indUnk,3,4.228495665689974,0.056962638665617765,0.0019723865877712033,0.0,0.002592592592592593,0.0,1
B2433268,17,True,male,Student,3,4.40263559115709,0.009769040463390116,0.0,0.0,0.002793817439486731,0.003436426116838488,0
B2453793,23,False,female,Education,3,3.9679236405189218,0.07764468642871547,0.0,0.0,0.000474158368895211,0.0,0
B2457975,25,False,female,Construction,3,3.863155587851944,0.06444282962501585,0.0,0.0,0.0009150326797385621,0.0,0
B2458486,46,False,male,Manufacturing,3,4.244124316393224,0.004901960784313725,0.0,0.0,0.008163059163059162,0.0,0
B2460557,16,True,male,indUnk,3,4.220308211733377,0.03508566343305888,0.0,0.0,0.0014814814814814814,0.0038314176245210726,0
B2461522,25,False,male,indUnk,3,4.318203824739772,0.04696199467441298,0.0,0.0,0.0007865168539325842,0.0,0
B2462056,15,True,male,Student,3,3.881253465635488,0.06048056812101756,0.0,0.001893939393939394,0.001851851851851852,0.0037665985699693563,1
B2477552,23,False,female,Student,3,4.153458177278402,0.0818976279650437,0.008888888888888889,0.0,0.0015040821465449206,0.0149812734082397,1
B2478147,37,False,male,Internet,3,4.450100818095115,0.023495071298688868,0.0,0.0,0.00491817398794143,0.0,0
B2479099,25,False,female,Sports-Recreation,3,3.960810036042234,0.07347130412145893,0.0,0.0,0.003703703703703704,0.0,0
B2485066,15,True,female,indUnk,3,3.7079210151942092,0.09622726997601098,0.0,0.0,0.004814814814814814,0.0070921985815602835,0
B2485343,17,True,male,Student,3,3.977572694645865,0.09672803830489594,0.0,0.0,0.0013871762113721788,0.002710027100271003,0
B2488712,27,False,male,Government,3,4.287310493124447,0.05271769574095155,0.0,0.0,0.0007407407407407407,0.0,0
B2494382,16,True,male,Student,3,4.076566743128357,0.04715246584140376,0.0,0.0,0.0,0.007843961200406204,0
B2504813,24,False,female,Science,3,4.155911438649533,0.08209218030646602,0.0020576131687242796,0.0,0.002012882447665056,0.0022675736961451248,1
B2506375,24,False,male,indUnk,3,4.167411277247343,0.049636702095718487,0.0,0.0,0.001098297638660077,0.0,0
B2507964,13,True,female,indUnk,3,4.6309890082700855,0.0,0.0,0.0,0.0,0.0,0
B2512012,25,False,male,Engineering,3,4.830187895281991,0.031226844500899756,0.0,0.004728132387706856,0.0,0.0,1
B2514878,24,False,male,Communications-Media,3,4.540996419044435,0.011627906976744186,0.0,0.0,0.001851851851851852,0.0,0
B2521983,16,True,male,Arts,3,4.0603720607789695,0.05198528120829393,0.0,0.0,0.0,0.0,0
B2536117,16,True,female,Student,3,4.639114508679726,0.03599299251473165,0.0,0.0,0.005185185185185186,0.0,0
B2543830,14,True,female,Arts,3,4.211029736290412,0.06700664790908088,0.0,0.0043859649122807015,0.011623955668082178,0.0,1
B2543884,13,True,male,indUnk,3,3.8177877489241467,0.05218954731294025,0.0,0.0,0.0,0.0,0
B2563853,15,True,male,Education,3,3.8301314652413443,0.06636235251979358,0.009181283352558266,0.0,0.002592592592592593,0.005526971264294114,1
B2564179,17,True,male,indUnk,3,3.9580316743223207,0.07411399808835745,0.0,0.0,0.0020843471208434714,0.0024154589371980675,0
B2568090,24,False,female,indUnk,1,4.351515151515152,0.030303030303030304,0.006060606060606061,0.0,0.0,0.0,1
B2571579,15,True,female,Student,3,3.7758954711703026,0.09864831079874474,0.006006006006006006,0.0,0.0030618817575339317,0.007003145865248084,1
B2575640,23,False,female,Marketing,3,4.09592465821974,0.04204447647070598,0.0,0.0,0.0011111111111111111,0.0,0
B2577859,25,False,female,indUnk,3,4.054652257697192,0.07888723088762506,0.0,0.0,0.00037037037037037035,0.0,0
B2581876,24,False,female,indUnk,3,4.230716683002169,0.0103359173126615,0.0,0.002583979328165375,0.0029498525073746312,0.0,1
B2602604,15,True,female,indUnk,3,3.6873396925050304,0.10196247583624346,0.0038314176245210726,0.0,0.0026014410314751614,0.00768511093290564,1
B2610055,25,False,female,Arts,3,4.613075070236196,0.05756999938585616,0.0,0.0,0.001851851851851852,0.0,0
B2616375,26,False,male,Technology,3,4.245191819417825,0.0322485134404639,0.0,0.0,0.0023724792408066427,0.001949317738791423,0
B2616768,24,False,male,BusinessServices,3,4.203729115508691,0.10504838942654919,0.0,0.0,0.0007407407407407407,0.0,0
B2617682,36,False,male,indUnk,2,4.369869581894898,0.01252397391637898,0.0,0.0,0.0044444444444444444,0.0,0
B2619100,27,False,female,indUnk,3,3.9765773148221104,0.10711715544909677,0.0,0.0,0.007061370545279146,0.0,0
B2623021,14,True,female,Student,3,4.060720035896217,0.07505883910808814,0.007532956685499058,0.0,0.0007944585807181228,0.0,1
B2635801,17,True,male,indUnk,3,4.163492063492064,0.06190476190476191,0.022222222222222223,0.0,0.005208333333333333,0.0,1
B2636532,17,True,male,Student,3,3.998262046201905,0.06277288908635636,0.011494252873563218,0.0,0.0024279835390946503,0.0,1
B2647863,15,True,female,indUnk,3,3.913604209799862,0.09763198757763975,0.017663043478260868,0.0,0.006711409395973154,0.0,1
B2649145,15,True,male,indUnk,3,3.947521551724138,0.04735632183908046,0.0,0.006206896551724138,0.0023937761819269898,0.0028735632183908046,1
B2651675,14,True,female,Consulting,3,3.642805217440809,0.12340841560852993,0.0,0.0,0.0,0.0,0
B2669117,14,True,female,Internet,3,3.940623647186147,0.1142275432900433,0.0,0.0019047619047619048,0.00037037037037037035,0.0,1
B2678611,16,True,male,Student,3,4.278591887265075,0.017204301075268817,0.016260162601626018,0.0,0.0,0.0,1
B2678786,17,True,male,Student,3,4.145380588155155,0.0676977666329659,0.001949317738791423,0.0,0.00037037037037037035,0.0,1
B2681792,25,False,female,Consulting,3,3.7579693486590036,0.06489224137931035,0.0,0.0,0.0008984725965858042,0.0,0
B2684250,17,True,female,Non-Profit,3,4.1456344421202305,0.08022845658504574,0.0,0.0,0.0007407407407407407,0.0,0
B2697034,23,False,female,BusinessServices,3,4.394203496265889,0.06085230810776099,0.0061687270214918445,0.0,0.00037037037037037035,0.0,1
B2699874,27,False,female,Science,3,4.192011850091769,0.10780461056912427,0.0,0.0,0.003174603174603175,0.0,0
B2710312,25,False,male,Technology,3,4.505190491696516,0.04074894171279714,0.0,0.0,0.0016339869281045752,0.0,0
B2714027,17,True,male,Student,3,4.620510953124096,0.017918039419686723,0.0,0.0,0.0031595576619273306,0.008438818565400843,0
B2718350,17,True,female,Student,3,3.799228740608051,0.08911777877295118,0.0,0.0,0.011383963888501094,0.0021645021645021645,0
B2719893,33,False,female,Tourism,3,4.280143194355156,0.058383536172882146,0.0020703933747412005,0.0,0.0007714935151758258,0.0,1
B2723204,16,True,male,Student,3,4.006118061733823,0.048172024070415854,0.004249042612213968,0.0,0.0011111111111111111,0.006211180124223603,1
B2725981,16,True,female,Student,3,4.114525193057573,0.03471054107092795,0.009578544061302681,0.0,0.00037037037037037035,0.0,1
B2733832,27,False,female,BusinessServices,3,4.081734327236718,0.06911887917415824,0.0,0.0029239766081871343,0.004074074074074075,0.0,1
B2736681,26,False,male,Technology,3,4.934513576345428,0.005509641873278237,0.0,0.0,0.0032679738562091504,0.0,0
B2745226,35,False,female,indUnk,3,4.044025151261994,0.06630939723044986,0.0,0.0,0.0,0.0,0
B2748473,17,True,male,Education,3,4.052988326672537,0.08665582876109192,0.020962315699157807,0.0,0.0019047619047619048,0.0,1
B2748711,17,True,female,Student,3,3.602232383001614,0.07622019006634391,0.0033333333333333335,0.0019723865877712033,0.003822862478324663,0.0,1
B2753990,15,True,female,indUnk,3,3.672924785165776,0.08188505574296652,0.0,0.0,0.006534955185191278,0.0036231884057971015,0
B2761006,15,True,male,indUnk,3,4.755065354796063,0.0,0.0,0.0,0.0,0.0,0
B2761350,14,True,male,indUnk,3,3.968304691691328,0.12299205648720211,0.0,0.0,0.0007407407407407407,0.0,0
B2772544,24,False,male,Banking,3,4.48271046310262,0.04938271604938271,0.0,0.0,0.0,0.0,0
B2773021,17,True,female,indUnk,3,4.0867035617993475,0.06257982120051085,0.0019157088122605363,0.0,0.004831367680529691,0.0,1
B2773136,25,False,female,indUnk,3,3.998148131841468,0.10221720302599807,0.0,0.0,0.0011111111111111111,0.0019157088122605363,0
B2774336,26,False,male,Technology,3,4.295402987470937,0.09987547249096644,0.0020964360587002098,0.0,0.00037037037037037035,0.0,1
B2784121,16,True,male,InvestmentBanking,3,4.146519611895266,0.08281539537222647,0.0,0.0,0.002772609738443132,0.0,0
B2787343,14,True,male,Education,3,4.189445551258513,0.043970467596390485,0.014492753623188406,0.0,0.012144762292646723,0.0,1
B2787715,17,True,male,Student,3,3.858859606922959,0.10339996244574164,0.0,0.0,0.0023937761819269898,0.0,0
B2799037,23,False,female,Communications-Media,3,4.231170079089364,0.04516483758735296,0.0,0.0,0.00327286470143613,0.0,0
B2800347,41,False,female,HumanResources,3,4.757142857142857,0.023809523809523808,0.0,0.0,0.0,0.0,0
B2800585,15,True,female,indUnk,3,3.7872601193355906,0.09621835187872924,0.006289308176100628,0.0,0.017754868270332187,0.0,1
B2806788,26,False,female,Marketing,3,4.521716185932191,0.041856430275428326,0.0,0.0,0.0064168962350780534,0.0,0
B2807548,33,False,female,indUnk,3,3.952586740396718,0.0801107378908102,0.0,0.003875968992248062,0.001851851851851852,0.0,1
B2819879,24,False,male,Technology,3,5.7124999999999995,0.0,0.016666666666666666,0.0,0.0,0.0,1
B2822042,47,False,female,Arts,3,4.108291824067574,0.015065913370998116,0.0019723865877712033,0.0,0.00037037037037037035,0.0,1
B2827986,17,True,male,indUnk,3,4.184649450515239,0.059231388455260686,0.007936507936507936,0.0,0.0007407407407407407,0.0,1
B2829482,13,True,male,Telecommunications,3,3.847789431131076,0.08135295032852351,0.0,0.0,0.05597222222222222,0.003992015968063873,0
B2834611,24,False,female,Advertising,3,5.411255411255411,0.0,0.0,0.0,0.0,0.015151515151515152,0
B2834784,17,True,male,Biotech,3,4.314738090811711,0.11521436981559681,0.003968253968253968,0.0,0.0011148522259633372,0.0,1
B2839300,45,False,male,indUnk,3,4.725855084429488,0.015813615049902946,0.006773123505361414,0.0,0.0007407407407407407,0.0,1
B2841057,16,True,female,Student,3,4.3916276797805835,0.025641025641025644,0.0,0.004830917874396135,0.0,0.0,1
B2841530,27,False,male,indUnk,3,3.5908321019432132,0.10293785849341404,0.0,0.0,0.010029057160204701,0.0,0
B2843565,23,False,male,indUnk,3,4.060744319198425,0.07804616210413312,0.0,0.0,0.015748289941838328,0.0,0
B2844086,15,True,male,Student,3,3.9299983349983347,0.10868881118881119,0.001893939393939394,0.0,0.0007407407407407407,0.0,1
B28451,27,False,male,Internet,3,4.075910931174089,0.05985155195681511,0.0,0.0,0.020193993516731627,0.0,0
B2846774,42,False,male,Internet,2,4.869212962962963,0.0030864197530864196,0.0,0.0,0.0,0.0,0
B2850324,16,True,female,Student,3,3.7126510421520202,0.1524729754915665,0.0,0.0,0.0009107468123861566,0.0,0
B2854177,25,False,male,indUnk,3,4.227110651023694,0.058833678398895785,0.0,0.0,0.008385744234800839,0.0036231884057971015,0
B2856323,26,False,male,Technology,3,4.295239618447709,0.04224387523272885,0.005376344086021505,0.0,0.004119248162198075,0.0,1
B2856529,24,False,male,Student,3,4.15512776008059,0.0557767703994119,0.0,0.0,0.0,0.0,0
B2859712,41,False,male,Technology,3,4.495700646385578,0.06708667548453134,0.0,0.0,0.0022222222222222222,0.0,0
B2864160,41,False,male,Law,3,4.27013466831037,0.044640815115650156,0.010358748940712972,0.0,0.0,0.0,1
B2870146,15,True,male,Student,3,4.052802276538659,0.014695243262796165,0.0043859649122807015,0.003436426116838488,0.0015577342047930285,0.0,1
B2871584,24,False,female,Education,3,4.197587027601585,0.06151288805702864,0.0,0.0,0.0025445292620865138,0.0,0
B2871837,26,False,male,indUnk,3,3.941948567519818,0.09511793254522793,0.0,0.0,0.0011111111111111111,0.0,0
B2872814,17,True,female,indUnk,3,3.863294135136558,0.05950023406684122,0.0,0.0,0.027037037037037037,0.0,0
B2877022,17,True,male,Student,3,4.109511950406708,0.047768779637128084,0.004968287526427061,0.0,0.003883388338833883,0.0,1
B2882452,16,True,male,Student,1,5.177777777777778,0.0,0.0,0.0,0.0,0.0,0
B2884949,16,True,male,Student,3,3.8971719457013574,0.10531674208144796,0.00196078431372549,0.0,0.0021383935195580612,0.00695187165775401,1
B2886367,17,True,female,Arts,3,4.055305647960547,0.09708951325139836,0.0,0.0,0.0005232862375719519,0.0,0
B2886806,15,True,male,Student,3,4.421550671550672,0.003968253968253968,0.0,0.0,0.0020920502092050207,0.0,0
B2895459,17,True,male,Arts,3,4.695285931724288,0.05203739943465971,0.0,0.0,0.006699086939261612,0.0,0
B2895658,15,True,male,Government,3,4.1309990032810235,0.08310176586915542,0.0,0.0,0.0014814814814814814,0.010213837265255899,0
B2895671,24,False,male,indUnk,3,4.268645544403307,0.003992015968063873,0.0,0.0,0.0010004900931176923,0.0019960079840319364,0
B2898021,35,False,male,Technology,3,4.487176038023495,0.04828042328042328,0.0,0.0,0.003460207612456747,0.0,0
B2906530,16,True,male,Education,3,4.347143665271741,0.017374443744633303,0.0,0.0,0.003193810248604769,0.0,0
B2909003,16,True,female,indUnk,3,3.6633253032228823,0.05237553328801001,0.009259259259259259,0.0,0.0033333333333333335,0.019991526509217383,1
B2909850,23,False,male,indUnk,3,4.048724540962383,0.12260817241945189,0.0,0.0,0.00037037037037037035,0.0,0
B2911052,15,True,male,Technology,3,4.136054421768708,0.06462585034013606,0.0,0.0,0.0,0.037037037037037035,0
B2912511,23,False,female,indUnk,3,3.7264468864468867,0.08083028083028083,0.0,0.0,0.012735830901545847,0.0,0
B2912514,25,False,male,Education,3,4.029986013986014,0.05995337995337996,0.0,0.0026666666666666666,0.0016954522779058635,0.0,1
B2920432,13,True,female,indUnk,3,3.763888888888889,0.10119047619047618,0.0,0.0,0.0016142050040355127,0.015873015873015872,0
B2921692,26,False,male,Student,3,4.522359821121431,0.02344356466387207,0.0,0.0,0.0004701457451810061,0.0,0
B2922807,23,False,male,Advertising,3,4.544395691454515,0.029027073144720205,0.0,0.0,0.0008110300081103001,0.0,0
