blogger_id,is_teen,timestamp,hour,dow,sessions,source
B3899714,False,2025-09-07T06:00:00,6,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T07:00:00,7,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T11:00:00,11,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T12:00:00,12,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T13:00:00,13,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T14:00:00,14,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-07T15:00:00,15,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-07T16:00:00,16,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T21:00:00,21,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T22:00:00,22,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-07T23:00:00,23,6,4,synthetic_calibrated_hourly
B3899714,False,2025-09-08T00:00:00,0,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T01:00:00,1,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T02:00:00,2,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T03:00:00,3,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T06:00:00,6,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T08:00:00,8,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T10:00:00,10,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T11:00:00,11,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T12:00:00,12,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T13:00:00,13,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T14:00:00,14,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T15:00:00,15,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T16:00:00,16,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T18:00:00,18,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T19:00:00,19,0,0,synthetic_calibrated_hourly
B3899714,False,2025-09-08T20:00:00,20,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T21:00:00,21,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-08T22:00:00,22,0,1,synthetic_calibrated_hourly
B3899714,False,2025-09-09T00:00:00,0,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T03:00:00,3,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T04:00:00,4,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T05:00:00,5,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T07:00:00,7,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T08:00:00,8,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T09:00:00,9,1,2,synthetic_calibrated_hourly
B3899714,False,2025-09-09T10:00:00,10,1,1,synthetic_calibrated_hourly
B3899714,False,2025-09-09T11:00:00,11,1,2,synthetic_calibrated_hourly
B3899714,False,2025-09-09T12:00:00,12,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T13:00:00,13,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T14:00:00,14,1,2,synthetic_calibrated_hourly
B3899714,False,2025-09-09T15:00:00,15,1,2,synthetic_calibrated_hourly
B3899714,False,2025-09-09T16:00:00,16,1,1,synthetic_calibrated_hourly
B3899714,False,2025-09-09T17:00:00,17,1,2,synthetic_calibrated_hourly
B3899714,False,2025-09-09T18:00:00,18,1,1,synthetic_calibrated_hourly
B3899714,False,2025-09-09T21:00:00,21,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T22:00:00,22,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-09T23:00:00,23,1,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T01:00:00,1,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T03:00:00,3,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T07:00:00,7,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T08:00:00,8,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T09:00:00,9,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T10:00:00,10,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T11:00:00,11,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T12:00:00,12,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T14:00:00,14,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T15:00:00,15,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T16:00:00,16,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T17:00:00,17,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T19:00:00,19,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T21:00:00,21,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-10T22:00:00,22,2,1,synthetic_calibrated_hourly
B3899714,False,2025-09-10T23:00:00,23,2,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T00:00:00,0,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-11T01:00:00,1,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T02:00:00,2,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T03:00:00,3,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T04:00:00,4,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T05:00:00,5,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T06:00:00,6,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T08:00:00,8,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T09:00:00,9,3,4,synthetic_calibrated_hourly
B3899714,False,2025-09-11T11:00:00,11,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T12:00:00,12,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-11T13:00:00,13,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T14:00:00,14,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T15:00:00,15,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-11T16:00:00,16,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-11T18:00:00,18,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-11T19:00:00,19,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T20:00:00,20,3,0,synthetic_calibrated_hourly
B3899714,False,2025-09-11T22:00:00,22,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-11T23:00:00,23,3,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T00:00:00,0,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-12T01:00:00,1,4,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T04:00:00,4,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-12T08:00:00,8,4,3,synthetic_calibrated_hourly
B3899714,False,2025-09-12T09:00:00,9,4,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T11:00:00,11,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-12T12:00:00,12,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-12T13:00:00,13,4,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T14:00:00,14,4,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T18:00:00,18,4,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T20:00:00,20,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-12T21:00:00,21,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-12T22:00:00,22,4,1,synthetic_calibrated_hourly
B3899714,False,2025-09-12T23:00:00,23,4,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T03:00:00,3,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T05:00:00,5,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T06:00:00,6,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-13T07:00:00,7,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T08:00:00,8,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T09:00:00,9,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T10:00:00,10,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T12:00:00,12,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-13T13:00:00,13,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T14:00:00,14,5,2,synthetic_calibrated_hourly
B3899714,False,2025-09-13T15:00:00,15,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T16:00:00,16,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-13T17:00:00,17,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-13T18:00:00,18,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T19:00:00,19,5,0,synthetic_calibrated_hourly
B3899714,False,2025-09-13T21:00:00,21,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-13T22:00:00,22,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-13T23:00:00,23,5,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T00:00:00,0,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T01:00:00,1,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T02:00:00,2,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T03:00:00,3,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T05:00:00,5,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T07:00:00,7,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T08:00:00,8,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T09:00:00,9,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T10:00:00,10,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T11:00:00,11,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T13:00:00,13,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T14:00:00,14,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T15:00:00,15,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T16:00:00,16,6,2,synthetic_calibrated_hourly
B3899714,False,2025-09-14T17:00:00,17,6,2,synthetic_calibrated_hourly
B3899714,False,2025-09-14T18:00:00,18,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T19:00:00,19,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T20:00:00,20,6,2,synthetic_calibrated_hourly
B3899714,False,2025-09-14T21:00:00,21,6,1,synthetic_calibrated_hourly
B3899714,False,2025-09-14T22:00:00,22,6,0,synthetic_calibrated_hourly
B3899714,False,2025-09-14T23:00:00,23,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T00:00:00,0,0,3,synthetic_calibrated_hourly
B4247571,True,2025-09-01T01:00:00,1,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T04:00:00,4,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T06:00:00,6,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T07:00:00,7,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T08:00:00,8,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T09:00:00,9,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T10:00:00,10,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T11:00:00,11,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T12:00:00,12,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T15:00:00,15,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T16:00:00,16,0,4,synthetic_calibrated_hourly
B4247571,True,2025-09-01T17:00:00,17,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T18:00:00,18,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T19:00:00,19,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T20:00:00,20,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T21:00:00,21,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-01T22:00:00,22,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-01T23:00:00,23,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-02T01:00:00,1,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T02:00:00,2,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T03:00:00,3,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T04:00:00,4,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T07:00:00,7,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T08:00:00,8,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T09:00:00,9,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T11:00:00,11,1,1,synthetic_calibrated_hourly
B4247571,True,2025-09-02T12:00:00,12,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T13:00:00,13,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T14:00:00,14,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T15:00:00,15,1,1,synthetic_calibrated_hourly
B4247571,True,2025-09-02T18:00:00,18,1,3,synthetic_calibrated_hourly
B4247571,True,2025-09-02T19:00:00,19,1,1,synthetic_calibrated_hourly
B4247571,True,2025-09-02T20:00:00,20,1,1,synthetic_calibrated_hourly
B4247571,True,2025-09-02T21:00:00,21,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T22:00:00,22,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-02T23:00:00,23,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T00:00:00,0,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T01:00:00,1,2,1,synthetic_calibrated_hourly
B4247571,True,2025-09-03T02:00:00,2,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T03:00:00,3,2,1,synthetic_calibrated_hourly
B4247571,True,2025-09-03T04:00:00,4,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T05:00:00,5,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T06:00:00,6,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T07:00:00,7,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T08:00:00,8,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T09:00:00,9,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T10:00:00,10,2,1,synthetic_calibrated_hourly
B4247571,True,2025-09-03T11:00:00,11,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T12:00:00,12,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T13:00:00,13,2,1,synthetic_calibrated_hourly
B4247571,True,2025-09-03T15:00:00,15,2,1,synthetic_calibrated_hourly
B4247571,True,2025-09-03T16:00:00,16,2,2,synthetic_calibrated_hourly
B4247571,True,2025-09-03T17:00:00,17,2,2,synthetic_calibrated_hourly
B4247571,True,2025-09-03T18:00:00,18,2,0,synthetic_calibrated_hourly
B4247571,True,2025-09-03T19:00:00,19,2,2,synthetic_calibrated_hourly
B4247571,True,2025-09-03T20:00:00,20,2,1,synthetic_calibrated_hourly
B4247571,True,2025-09-03T21:00:00,21,2,2,synthetic_calibrated_hourly
B4247571,True,2025-09-04T00:00:00,0,3,1,synthetic_calibrated_hourly
B4247571,True,2025-09-04T01:00:00,1,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T04:00:00,4,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T05:00:00,5,3,1,synthetic_calibrated_hourly
B4247571,True,2025-09-04T06:00:00,6,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T08:00:00,8,3,1,synthetic_calibrated_hourly
B4247571,True,2025-09-04T09:00:00,9,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T10:00:00,10,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T11:00:00,11,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T12:00:00,12,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T13:00:00,13,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T14:00:00,14,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T15:00:00,15,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T16:00:00,16,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T17:00:00,17,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T18:00:00,18,3,1,synthetic_calibrated_hourly
B4247571,True,2025-09-04T19:00:00,19,3,2,synthetic_calibrated_hourly
B4247571,True,2025-09-04T20:00:00,20,3,0,synthetic_calibrated_hourly
B4247571,True,2025-09-04T21:00:00,21,3,4,synthetic_calibrated_hourly
B4247571,True,2025-09-04T22:00:00,22,3,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T00:00:00,0,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T01:00:00,1,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T02:00:00,2,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T03:00:00,3,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T04:00:00,4,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T05:00:00,5,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T07:00:00,7,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T08:00:00,8,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T10:00:00,10,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T11:00:00,11,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T12:00:00,12,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T13:00:00,13,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T15:00:00,15,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T16:00:00,16,4,2,synthetic_calibrated_hourly
B4247571,True,2025-09-05T17:00:00,17,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T18:00:00,18,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T19:00:00,19,4,2,synthetic_calibrated_hourly
B4247571,True,2025-09-05T20:00:00,20,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-05T22:00:00,22,4,0,synthetic_calibrated_hourly
B4247571,True,2025-09-05T23:00:00,23,4,1,synthetic_calibrated_hourly
B4247571,True,2025-09-06T00:00:00,0,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T01:00:00,1,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T02:00:00,2,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T05:00:00,5,5,1,synthetic_calibrated_hourly
B4247571,True,2025-09-06T06:00:00,6,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T07:00:00,7,5,1,synthetic_calibrated_hourly
B4247571,True,2025-09-06T08:00:00,8,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T09:00:00,9,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T11:00:00,11,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T12:00:00,12,5,1,synthetic_calibrated_hourly
B4247571,True,2025-09-06T13:00:00,13,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T14:00:00,14,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T15:00:00,15,5,2,synthetic_calibrated_hourly
B4247571,True,2025-09-06T16:00:00,16,5,1,synthetic_calibrated_hourly
B4247571,True,2025-09-06T17:00:00,17,5,0,synthetic_calibrated_hourly
B4247571,True,2025-09-06T18:00:00,18,5,4,synthetic_calibrated_hourly
B4247571,True,2025-09-06T19:00:00,19,5,1,synthetic_calibrated_hourly
B4247571,True,2025-09-06T20:00:00,20,5,2,synthetic_calibrated_hourly
B4247571,True,2025-09-06T21:00:00,21,5,3,synthetic_calibrated_hourly
B4247571,True,2025-09-06T22:00:00,22,5,2,synthetic_calibrated_hourly
B4247571,True,2025-09-07T00:00:00,0,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T01:00:00,1,6,1,synthetic_calibrated_hourly
B4247571,True,2025-09-07T02:00:00,2,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T06:00:00,6,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T08:00:00,8,6,1,synthetic_calibrated_hourly
B4247571,True,2025-09-07T09:00:00,9,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T11:00:00,11,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T12:00:00,12,6,1,synthetic_calibrated_hourly
B4247571,True,2025-09-07T13:00:00,13,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T14:00:00,14,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T15:00:00,15,6,4,synthetic_calibrated_hourly
B4247571,True,2025-09-07T16:00:00,16,6,1,synthetic_calibrated_hourly
B4247571,True,2025-09-07T17:00:00,17,6,3,synthetic_calibrated_hourly
B4247571,True,2025-09-07T18:00:00,18,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T19:00:00,19,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T20:00:00,20,6,1,synthetic_calibrated_hourly
B4247571,True,2025-09-07T21:00:00,21,6,3,synthetic_calibrated_hourly
B4247571,True,2025-09-07T22:00:00,22,6,0,synthetic_calibrated_hourly
B4247571,True,2025-09-07T23:00:00,23,6,3,synthetic_calibrated_hourly
B4247571,True,2025-09-08T00:00:00,0,0,2,synthetic_calibrated_hourly
B4247571,True,2025-09-08T01:00:00,1,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-08T02:00:00,2,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T03:00:00,3,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T04:00:00,4,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T05:00:00,5,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T06:00:00,6,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T07:00:00,7,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T09:00:00,9,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-08T12:00:00,12,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T14:00:00,14,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T15:00:00,15,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-08T16:00:00,16,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-08T17:00:00,17,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T19:00:00,19,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T20:00:00,20,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-08T21:00:00,21,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-08T22:00:00,22,0,1,synthetic_calibrated_hourly
B4247571,True,2025-09-08T23:00:00,23,0,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T00:00:00,0,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T01:00:00,1,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T02:00:00,2,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T03:00:00,3,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T06:00:00,6,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T07:00:00,7,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T08:00:00,8,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T09:00:00,9,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T11:00:00,11,1,1,synthetic_calibrated_hourly
B4247571,True,2025-09-09T12:00:00,12,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T13:00:00,13,1,0,synthetic_calibrated_hourly
B4247571,True,2025-09-09T16:00:00,16,1,1,synthetic_calibrated_hourly
